"OWNER","TABLE_NAME","COMMENTS","NUM_ROWS","COLUMN_NAME","COMMENTS","DATA_TYPE","DATA_LENGTH"
"HADOOP","LGZS","旅馆住宿","20248466","GNRT_TIME","(未猜出来)","VARCHAR2","4000"
"HADOOP","LGZS","旅馆住宿","20248466","TBL_SRC","来源","VARCHAR2","4000"
"HADOOP","LGZS","旅馆住宿","20248466","INFO_SRC","数据来源","VARCHAR2","4000"
"HADOOP","LGZS","旅馆住宿","20248466","QQ","QQ号码","VARCHAR2","4000"
"HADOOP","LGZS","旅馆住宿","20248466","ADDED_INFO","添加信息","VARCHAR2","4000"
"HADOOP","LGZS","旅馆住宿","20248466","CITY_NO","城市区号","VARCHAR2","4000"
"HADOOP","LGZS","旅馆住宿","20248466","ID","功能ID","VARCHAR2","4000"
"HADOOP","LGZS","旅馆住宿","20248466","VERSION","版本","VARCHAR2","4000"
"HADOOP","LGZS","旅馆住宿","20248466","FAMILY","家庭","VARCHAR2","4000"
"HADOOP","LGZS","旅馆住宿","20248466","CZIP","操作IP","VARCHAR2","4000"
"HADOOP","LGZS","旅馆住宿","20248466","CADDRESS","地址","VARCHAR2","4000"
"HADOOP","LGZS","旅馆住宿","20248466","CTEL","电话","VARCHAR2","4000"
"HADOOP","LGZS","旅馆住宿","20248466","COMPANY","单位代码","VARCHAR2","4000"
"HADOOP","OI_KASIWANG_USER_20150829","喀什都市网会员信息","26834","UPDATE_TIME","更新时间","VARCHAR2","4000"
"HADOOP","OI_KASIWANG_USER_20150829","喀什都市网会员信息","26834","GNRT_TIME","(未猜出来)","VARCHAR2","4000"
"HADOOP","OI_KASIWANG_USER_20150829","喀什都市网会员信息","26834","TBL_SRC","来源","VARCHAR2","4000"
"HADOOP","OI_KASIWANG_USER_20150829","喀什都市网会员信息","26834","INFO_SRC","数据来源","VARCHAR2","4000"
"HADOOP","OI_KASIWANG_USER_20150829","喀什都市网会员信息","26834","QQ","QQ号码","VARCHAR2","4000"
"HADOOP","OI_KASIWANG_USER_20150829","喀什都市网会员信息","26834","CSXQ","出生辖区","VARCHAR2","4000"
"HADOOP","OI_KASIWANG_USER_20150829","喀什都市网会员信息","26834","CSX","出生县","VARCHAR2","1000"
"HADOOP","OI_KASIWANG_USER_20150829","喀什都市网会员信息","26834","GRZY","个人主页","VARCHAR2","4000"
"HADOOP","OI_KASIWANG_USER_20150829","喀什都市网会员信息","26834","ZW","职务","VARCHAR2","4000"
"HADOOP","OI_KASIWANG_USER_20150829","喀什都市网会员信息","26834","ZY","职业","VARCHAR2","4000"
"HADOOP","OI_KASIWANG_USER_20150829","喀什都市网会员信息","26834","GS","公司","VARCHAR2","4000"
"HADOOP","OI_KASIWANG_USER_20150829","喀什都市网会员信息","26834","XL","学历","VARCHAR2","4000"
"HADOOP","OI_KASIWANG_USER_20150829","喀什都市网会员信息","26834","BYXX","毕业院校","VARCHAR2","4000"
"HADOOP","OI_KASIWANG_USER_20150829","喀什都市网会员信息","26834","JZXQ","","VARCHAR2","4000"
"HADOOP","OI_KASIWANG_USER_20150829","喀什都市网会员信息","26834","JZX","居住县","VARCHAR2","1000"
"HADOOP","OI_KASIWANG_USER_20150829","喀什都市网会员信息","26834","JZD","居住地","VARCHAR2","1000"
"HADOOP","OI_KASIWANG_USER_20150829","喀什都市网会员信息","26834","JZSF","居住省份","VARCHAR2","1000"
"HADOOP","OI_KASIWANG_USER_20150829","喀什都市网会员信息","26834","CSD","出生地","VARCHAR2","1000"
"HADOOP","OI_KASIWANG_USER_20150829","喀什都市网会员信息","26834","CSSF","出生省份","VARCHAR2","1000"
"HADOOP","OI_KASIWANG_USER_20150829","喀什都市网会员信息","26834","SR","生日","VARCHAR2","4000"
"HADOOP","OI_KASIWANG_USER_20150829","喀什都市网会员信息","26834","XB","性别","VARCHAR2","4000"
"HADOOP","OI_KASIWANG_USER_20150829","喀什都市网会员信息","26834","ZSXM","真是姓名","VARCHAR2","4000"
"HADOOP","OI_KASIWANG_USER_20150829","喀什都市网会员信息","26834","YXDZ","电子邮箱","VARCHAR2","1000"
"HADOOP","OI_KASIWANG_USER_20150829","喀什都市网会员信息","26834","YHM","用户名","VARCHAR2","4000"
"HADOOP","OI_KASIWANG_USER_20150829","喀什都市网会员信息","26834","UUID","主键","VARCHAR2","4000"
"HADOOP","ZUFANGXINXI","58同城租房信息","28339118","UPDATE_TIME","更新时间","VARCHAR2","4000"
"HADOOP","ZUFANGXINXI","58同城租房信息","28339118","GNRT_TIME","(未猜出来)","VARCHAR2","4000"
"HADOOP","ZUFANGXINXI","58同城租房信息","28339118","TBL_SRC","来源","VARCHAR2","4000"
"HADOOP","ZUFANGXINXI","58同城租房信息","28339118","INFO_SRC","数据来源","VARCHAR2","4000"
"HADOOP","ZUFANGXINXI","58同城租房信息","28339118","CITY_NO","城市区号","VARCHAR2","4000"
"HADOOP","ZUFANGXINXI","58同城租房信息","28339118","YMURL","页面网址","VARCHAR2","4000"
"HADOOP","ZUFANGXINXI","58同城租房信息","28339118","QTXX","其他信息","VARCHAR2","4000"
"HADOOP","ZUFANGXINXI","58同城租房信息","28339118","WEIXIN","微信","VARCHAR2","4000"
"HADOOP","ZUFANGXINXI","58同城租房信息","28339118","QQHM","QQ号码","VARCHAR2","4000"
"HADOOP","ZUFANGXINXI","58同城租房信息","28339118","ZHONGJIE","中介","VARCHAR2","4000"
"HADOOP","ZUFANGXINXI","58同城租房信息","28339118","WD","纬度","VARCHAR2","4000"
"HADOOP","ZUFANGXINXI","58同城租房信息","28339118","JD","经度","VARCHAR2","4000"
"HADOOP","ZUFANGXINXI","58同城租房信息","28339118","XIAOQU","小区","VARCHAR2","4000"
"HADOOP","ZUFANGXINXI","58同城租房信息","28339118","DQ","地区","VARCHAR2","1000"
"HADOOP","ZUFANGXINXI","58同城租房信息","28339118","CS","城市","VARCHAR2","1000"
"HADOOP","ZUFANGXINXI","58同城租房信息","28339118","SF","身份","VARCHAR2","4000"
"HADOOP","ZUFANGXINXI","58同城租房信息","28339118","JT","交通","VARCHAR2","4000"
"HADOOP","ZUFANGXINXI","58同城租房信息","28339118","SHANGQUAN","商圈","VARCHAR2","4000"
"HADOOP","ZUFANGXINXI","58同城租房信息","28339118","DZ","地址","VARCHAR2","1000"
"HADOOP","ZUFANGXINXI","58同城租房信息","28339118","CQLX","产权类型","VARCHAR2","4000"
"HADOOP","ZUFANGXINXI","58同城租房信息","28339118","FWMS","房屋描述","VARCHAR2","4000"
"HADOOP","ZUFANGXINXI","58同城租房信息","28339118","JIAJU","家具","VARCHAR2","4000"
"HADOOP","ZUFANGXINXI","58同城租房信息","28339118","PEIZHI","配置","VARCHAR2","4000"
"HADOOP","ZUFANGXINXI","58同城租房信息","28339118","ZX","装修","VARCHAR2","4000"
"HADOOP","ZUFANGXINXI","58同城租房信息","28339118","FL","分类","VARCHAR2","4000"
"HADOOP","ZUFANGXINXI","58同城租房信息","28339118","JZND","(未猜出来)字段为空","VARCHAR2","4000"
"HADOOP","ZUFANGXINXI","58同城租房信息","28339118","FKFS","付款方式","VARCHAR2","4000"
"HADOOP","ZUFANGXINXI","58同城租房信息","28339118","ZLFS","租房信息","VARCHAR2","4000"
"HADOOP","ZUFANGXINXI","58同城租房信息","28339118","ZUQI","租期","VARCHAR2","4000"
"HADOOP","ZUFANGXINXI","58同城租房信息","28339118","CHAOXIANG","朝向","VARCHAR2","4000"
"HADOOP","ZUFANGXINXI","58同城租房信息","28339118","LOUCENG","楼层","VARCHAR2","4000"
"HADOOP","ZUFANGXINXI","58同城租房信息","28339118","HUXING","户型","VARCHAR2","4000"
"HADOOP","ZUFANGXINXI","58同城租房信息","28339118","MJ","面积","VARCHAR2","4000"
"HADOOP","ZUFANGXINXI","58同城租房信息","28339118","ZUJIN","租金","VARCHAR2","4000"
"HADOOP","ZUFANGXINXI","58同城租房信息","28339118","FBSJ","发布时间","VARCHAR2","4000"
"HADOOP","ZUFANGXINXI","58同城租房信息","28339118","MOBILE","手机号码","VARCHAR2","4000"
"HADOOP","ZUFANGXINXI","58同城租房信息","28339118","DHHM","电话号码","VARCHAR2","4000"
"HADOOP","ZUFANGXINXI","58同城租房信息","28339118","LXR","联系人","VARCHAR2","4000"
"HADOOP","ZUFANGXINXI","58同城租房信息","28339118","BT","标题","VARCHAR2","4000"
"HADOOP","ZUFANGXINXI","58同城租房信息","28339118","UUID","主键","VARCHAR2","4000"
"HADOOP","OI_YIXIN_CONTACTS","易信通讯录","304036","UPDATE_TIME","更新时间","VARCHAR2","4000"
"HADOOP","OI_YIXIN_CONTACTS","易信通讯录","304036","GNRT_TIME","(未猜出来)","VARCHAR2","4000"
"HADOOP","OI_YIXIN_CONTACTS","易信通讯录","304036","ADDED_INFO","添加信息","VARCHAR2","4000"
"HADOOP","OI_YIXIN_CONTACTS","易信通讯录","304036","TBL_SRC","来源","VARCHAR2","4000"
"HADOOP","OI_YIXIN_CONTACTS","易信通讯录","304036","INFO_SRC","数据来源","VARCHAR2","4000"
"HADOOP","OI_YIXIN_CONTACTS","易信通讯录","304036","NC","昵称","VARCHAR2","4000"
"HADOOP","OI_YIXIN_CONTACTS","易信通讯录","304036","SJHM","手机号码","VARCHAR2","4000"
"HADOOP","OI_YIXIN_CONTACTS","易信通讯录","304036","UUID","主键","VARCHAR2","4000"
"HADOOP","PL_RESULT_319ZUFANG","","1439","UPDATE_TIME","","VARCHAR2","4000"
"HADOOP","PL_RESULT_319ZUFANG","","1439","GNRT_TIME","","VARCHAR2","4000"
"HADOOP","PL_RESULT_319ZUFANG","","1439","ADDED_INFO","","VARCHAR2","4000"
"HADOOP","PL_RESULT_319ZUFANG","","1439","TBL_SRC","","VARCHAR2","4000"
"HADOOP","PL_RESULT_319ZUFANG","","1439","INFO_SRC","","VARCHAR2","4000"
"HADOOP","PL_RESULT_319ZUFANG","","1439","CITY_NO","","VARCHAR2","4000"
"HADOOP","PL_RESULT_319ZUFANG","","1439","MOBILE","","VARCHAR2","4000"
"HADOOP","PL_RESULT_319ZUFANG","","1439","BJ","","VARCHAR2","4000"
"HADOOP","PL_RESULT_319ZUFANG","","1439","LXDH","","VARCHAR2","4000"
"HADOOP","PL_RESULT_319ZUFANG","","1439","LXR","","VARCHAR2","4000"
"HADOOP","PL_RESULT_319ZUFANG","","1439","BT","","VARCHAR2","4000"
"HADOOP","PL_RESULT_319ZUFANG","","1439","UUID","","VARCHAR2","4000"
"HADOOP","PL_RESULT_CHE","","685","UPDATE_TIME","","VARCHAR2","4000"
"HADOOP","PL_RESULT_CHE","","685","GNRT_TIME","","VARCHAR2","4000"
"HADOOP","PL_RESULT_CHE","","685","ADDED_INFO","","VARCHAR2","4000"
"HADOOP","PL_RESULT_CHE","","685","TBL_SRC","","VARCHAR2","4000"
"HADOOP","PL_RESULT_CHE","","685","INFO_SRC","","VARCHAR2","4000"
"HADOOP","PL_RESULT_CHE","","685","CITY_NO","","VARCHAR2","4000"
"HADOOP","PL_RESULT_CHE","","685","MOBILE","","VARCHAR2","4000"
"HADOOP","PL_RESULT_CHE","","685","ACTIVE_FLAG","","VARCHAR2","4000"
"HADOOP","PL_RESULT_CHE","","685","WSITE","","VARCHAR2","4000"
"HADOOP","PL_RESULT_CHE","","685","G_TIME","","VARCHAR2","4000"
"HADOOP","PL_RESULT_CHE","","685","TIME","","VARCHAR2","4000"
"HADOOP","PL_RESULT_CHE","","685","PHONE","","VARCHAR2","4000"
"HADOOP","PL_RESULT_CHE","","685","PLACE","","VARCHAR2","4000"
"HADOOP","PL_RESULT_CHE","","685","COMPANY","","VARCHAR2","4000"
"HADOOP","PL_RESULT_CHE","","685","UUID","","VARCHAR2","4000"
"HADOOP","PL_RESULT_EDENG_TAIWAN","","2308","EMAIL","","VARCHAR2","4000"
"HADOOP","PL_RESULT_EDENG_TAIWAN","","2308","PHONE","","VARCHAR2","4000"
"HADOOP","PL_RESULT_EDENG_TAIWAN","","2308","PERSON","","VARCHAR2","4000"
"HADOOP","PL_RESULT_EDENG_TAIWAN","","2308","TITLE","","VARCHAR2","4000"
"HADOOP","PL_RESULT_EDENG_TAIWAN","","2308","UUID","","VARCHAR2","4000"
"HADOOP","PL_RESULT_EDENG_TAIWAN","","2308","UPDATE_TIME","","VARCHAR2","4000"
"HADOOP","PL_RESULT_EDENG_TAIWAN","","2308","GNRT_TIME","","VARCHAR2","4000"
"HADOOP","PL_RESULT_EDENG_TAIWAN","","2308","ADDED_INFO","","VARCHAR2","4000"
"HADOOP","PL_RESULT_EDENG_TAIWAN","","2308","TBL_SRC","","VARCHAR2","4000"
"HADOOP","PL_RESULT_EDENG_TAIWAN","","2308","INFO_SRC","","VARCHAR2","4000"
"HADOOP","PL_RESULT_EDENG_TAIWAN","","2308","QQ","","VARCHAR2","4000"
"HADOOP","PL_RESULT_EDENG_TAIWAN","","2308","CITY_NO","","VARCHAR2","4000"
"HADOOP","PL_RESULT_EDENG_TAIWAN","","2308","MOBILE","","VARCHAR2","4000"
"HADOOP","PL_RESULT_EDENG_TAIWAN","","2308","ACTIVE_FLAG","","VARCHAR2","4000"
"HADOOP","PL_RESULT_EDENG_TAIWAN","","2308","QTLX","","VARCHAR2","4000"
"HADOOP","PL_RESULT_EDENG_TAIWAN","","2308","TIME","","VARCHAR2","4000"
"HADOOP","PL_RESULT_EDENG_TAIWAN","","2308","PLACE","","VARCHAR2","4000"
"HADOOP","TAIWAN_DIANPUXX","台湾店铺信息","38410","UPDATE_TIME","更新时间","VARCHAR2","4000"
"HADOOP","TAIWAN_DIANPUXX","台湾店铺信息","38410","GNRT_TIME","(未猜出来)","VARCHAR2","4000"
"HADOOP","TAIWAN_DIANPUXX","台湾店铺信息","38410","ADDED_INFO","添加信息","VARCHAR2","4000"
"HADOOP","TAIWAN_DIANPUXX","台湾店铺信息","38410","TBL_SRC","来源","VARCHAR2","4000"
"HADOOP","TAIWAN_DIANPUXX","台湾店铺信息","38410","INFO_SRC","数据来源","VARCHAR2","4000"
"HADOOP","TAIWAN_DIANPUXX","台湾店铺信息","38410","CITY_NO","城市区号","VARCHAR2","4000"
"HADOOP","TAIWAN_DIANPUXX","台湾店铺信息","38410","SJLY","数据来源","VARCHAR2","4000"
"HADOOP","TAIWAN_DIANPUXX","台湾店铺信息","38410","DRJG","登入价格","VARCHAR2","4000"
"HADOOP","TAIWAN_DIANPUXX","台湾店铺信息","38410","DZYX","电子邮箱","VARCHAR2","1000"
"HADOOP","TAIWAN_DIANPUXX","台湾店铺信息","38410","ZJ","资金","VARCHAR2","4000"
"HADOOP","TAIWAN_DIANPUXX","台湾店铺信息","38410","CZ","传真","VARCHAR2","4000"
"HADOOP","TAIWAN_DIANPUXX","台湾店铺信息","38410","DPLX","店铺类型","VARCHAR2","4000"
"HADOOP","TAIWAN_DIANPUXX","台湾店铺信息","38410","JJ","简介","VARCHAR2","4000"
"HADOOP","TAIWAN_DIANPUXX","台湾店铺信息","38410","DZ","地址","VARCHAR2","1000"
"HADOOP","TAIWAN_DIANPUXX","台湾店铺信息","38410","SJHM","手机号码","VARCHAR2","4000"
"HADOOP","TAIWAN_DIANPUXX","台湾店铺信息","38410","LXDH","电话号码","VARCHAR2","4000"
"HADOOP","TAIWAN_DIANPUXX","台湾店铺信息","38410","LXR","联系人","VARCHAR2","4000"
"HADOOP","TAIWAN_DIANPUXX","台湾店铺信息","38410","BT","标题","VARCHAR2","4000"
"HADOOP","TAIWAN_DIANPUXX","台湾店铺信息","38410","URL","网址","VARCHAR2","4000"
"HADOOP","TAIWAN_DIANPUXX","台湾店铺信息","38410","UUID","主键","VARCHAR2","4000"
"HADOOP","TAIWAN_KUMEISHI_20140807","嚇酷美食网","23313","UPDATE_TIME","更新时间","VARCHAR2","4000"
"HADOOP","TAIWAN_KUMEISHI_20140807","嚇酷美食网","23313","GNRT_TIME","(未猜出来)","VARCHAR2","4000"
"HADOOP","TAIWAN_KUMEISHI_20140807","嚇酷美食网","23313","ADDED_INFO","添加信息","VARCHAR2","4000"
"HADOOP","TAIWAN_KUMEISHI_20140807","嚇酷美食网","23313","TBL_SRC","来源","VARCHAR2","4000"
"HADOOP","TAIWAN_KUMEISHI_20140807","嚇酷美食网","23313","INFO_SRC","数据来源","VARCHAR2","4000"
"HADOOP","TAIWAN_KUMEISHI_20140807","嚇酷美食网","23313","CITY_NO","城市区号","VARCHAR2","4000"
"HADOOP","TAIWAN_KUMEISHI_20140807","嚇酷美食网","23313","MOBILE","手机号码","VARCHAR2","4000"
"HADOOP","TAIWAN_KUMEISHI_20140807","嚇酷美食网","23313","ACTIVE_FLAG","有效标志","VARCHAR2","4000"
"HADOOP","TAIWAN_KUMEISHI_20140807","嚇酷美食网","23313","FW","范围","VARCHAR2","4000"
"HADOOP","TAIWAN_KUMEISHI_20140807","嚇酷美食网","23313","DQQY","地区区域","VARCHAR2","1000"
"HADOOP","TAIWAN_KUMEISHI_20140807","嚇酷美食网","23313","DHHM","电话号码","VARCHAR2","4000"
"HADOOP","TAIWAN_KUMEISHI_20140807","嚇酷美食网","23313","DZ","地址","VARCHAR2","1000"
"HADOOP","TAIWAN_KUMEISHI_20140807","嚇酷美食网","23313","URL","网址","VARCHAR2","4000"
"HADOOP","TAIWAN_KUMEISHI_20140807","嚇酷美食网","23313","MC","名称","VARCHAR2","4000"
"HADOOP","TAIWAN_KUMEISHI_20140807","嚇酷美食网","23313","UUID","主键","VARCHAR2","4000"
"HADOOP","TC_GUHUA_JX_20150731","固话信息","36471","UPDATE_TIME","更新时间","VARCHAR2","4000"
"HADOOP","TC_GUHUA_JX_20150731","固话信息","36471","GNRT_TIME","(未猜出来)","VARCHAR2","4000"
"HADOOP","TC_GUHUA_JX_20150731","固话信息","36471","ADDED_INFO","添加信息","VARCHAR2","4000"
"HADOOP","TC_GUHUA_JX_20150731","固话信息","36471","TBL_SRC","来源","VARCHAR2","4000"
"HADOOP","TC_GUHUA_JX_20150731","固话信息","36471","INFO_SRC","数据来源","VARCHAR2","4000"
"HADOOP","TC_GUHUA_JX_20150731","固话信息","36471","YJFY","(未猜出来)","VARCHAR2","4000"
"HADOOP","TC_GUHUA_JX_20150731","固话信息","36471","ZNJZE","(未猜出来)","VARCHAR2","4000"
"HADOOP","TC_GUHUA_JX_20150731","固话信息","36471","FYZE","(未猜出来)","VARCHAR2","4000"
"HADOOP","TC_GUHUA_JX_20150731","固话信息","36471","FFMC","付费名称","VARCHAR2","4000"
"HADOOP","TC_GUHUA_JX_20150731","固话信息","36471","FFBH","付费编号","VARCHAR2","4000"
"HADOOP","TC_GUHUA_JX_20150731","固话信息","36471","JFID","缴费ID","VARCHAR2","4000"
"HADOOP","TC_GUHUA_JX_20150731","固话信息","36471","JFMXYUAN","(未猜出来)","VARCHAR2","4000"
"HADOOP","TC_GUHUA_JX_20150731","固话信息","36471","CORPINFO","公司信息","VARCHAR2","4000"
"HADOOP","TC_GUHUA_JX_20150731","固话信息","36471","PAYADDR","支付地址","VARCHAR2","4000"
"HADOOP","TC_GUHUA_JX_20150731","固话信息","36471","PHONE","电话","VARCHAR2","4000"
"HADOOP","TC_GUHUA_JX_20150731","固话信息","36471","UUID","主键","VARCHAR2","4000"
"HADOOP","TMP_DATABASE20130201_15","QQ说说","56354990","UPDATE_TIME","更新时间","VARCHAR2","4000"
"HADOOP","TMP_DATABASE20130201_15","QQ说说","56354990","GNRT_TIME","(未猜出来)","VARCHAR2","4000"
"HADOOP","TMP_DATABASE20130201_15","QQ说说","56354990","ADDED_INFO","添加信息","VARCHAR2","4000"
"HADOOP","TMP_DATABASE20130201_15","QQ说说","56354990","TBL_SRC","来源","VARCHAR2","4000"
"HADOOP","TMP_DATABASE20130201_15","QQ说说","56354990","INFO_SRC","数据来源","VARCHAR2","4000"
"HADOOP","TMP_DATABASE20130201_15","QQ说说","56354990","ACTIVE_FLAG","有效标志","VARCHAR2","4000"
"HADOOP","TMP_DATABASE20130201_15","QQ说说","56354990","DEST_NAME","目标名称","VARCHAR2","4000"
"HADOOP","TMP_DATABASE20130201_15","QQ说说","56354990","EM_ALT","(未猜出来)","VARCHAR2","4000"
"HADOOP","TMP_DATABASE20130201_15","QQ说说","56354990","EM_HEAD","(未猜出来)","VARCHAR2","4000"
"HADOOP","TMP_DATABASE20130201_15","QQ说说","56354990","PPOS","(未猜出来)","VARCHAR2","4000"
"HADOOP","TMP_DATABASE20130201_15","QQ说说","56354990","PUIN","(未猜出来)","VARCHAR2","4000"
"HADOOP","TMP_DATABASE20130201_15","QQ说说","56354990","REPLIES","回复数","VARCHAR2","4000"
"HADOOP","TMP_DATABASE20130201_15","QQ说说","56354990","RIGHTS","(未猜出来)","VARCHAR2","4000"
"HADOOP","TMP_DATABASE20130201_15","QQ说说","56354990","RT_SUM","(未猜出来)","VARCHAR2","4000"
"HADOOP","TMP_DATABASE20130201_15","QQ说说","56354990","SOURCE_NAME","对象名称","VARCHAR2","4000"
"HADOOP","TMP_DATABASE20130201_15","QQ说说","56354990","SOURCE_URL","对象网址","VARCHAR2","4000"
"HADOOP","TMP_DATABASE20130201_15","QQ说说","56354990","T1_SOURCE","对象网址","VARCHAR2","4000"
"HADOOP","TMP_DATABASE20130201_15","QQ说说","56354990","T1_SUBTYPE","(未猜出来)","VARCHAR2","4000"
"HADOOP","TMP_DATABASE20130201_15","QQ说说","56354990","T1_TERMTYPE","终端类型","VARCHAR2","4000"
"HADOOP","TMP_DATABASE20130201_15","QQ说说","56354990","CREATE_TIME","创建时间","VARCHAR2","4000"
"HADOOP","TMP_DATABASE20130201_15","QQ说说","56354990","CONTENT","QQ说说内容","VARCHAR2","4000"
"HADOOP","TMP_DATABASE20130201_15","QQ说说","56354990","TID","(未猜出来)","VARCHAR2","4000"
"HADOOP","TMP_DATABASE20130201_15","QQ说说","56354990","NAME","昵称","VARCHAR2","4000"
"HADOOP","TMP_DATABASE20130201_15","QQ说说","56354990","UIN","QQ号码","VARCHAR2","4000"
"HADOOP","TMP_DATABASE20130201_15","QQ说说","56354990","UUID","主键","VARCHAR2","4000"
"HADOOP","TW_JINGMAOXINXI","台湾经贸信息","22365","UPDATE_TIME","更新时间","VARCHAR2","4000"
"HADOOP","TW_JINGMAOXINXI","台湾经贸信息","22365","GNRT_TIME","(未猜出来)","VARCHAR2","4000"
"HADOOP","TW_JINGMAOXINXI","台湾经贸信息","22365","ADDED_INFO","添加信息","VARCHAR2","4000"
"HADOOP","TW_JINGMAOXINXI","台湾经贸信息","22365","TBL_SRC","来源","VARCHAR2","4000"
"HADOOP","TW_JINGMAOXINXI","台湾经贸信息","22365","INFO_SRC","数据来源","VARCHAR2","4000"
"HADOOP","TW_JINGMAOXINXI","台湾经贸信息","22365","CITY_NO","城市区号","VARCHAR2","4000"
"HADOOP","TW_JINGMAOXINXI","台湾经贸信息","22365","MOBILE","手机号码","VARCHAR2","4000"
"HADOOP","TW_JINGMAOXINXI","台湾经贸信息","22365","ACTIVE_FLAG","有效标志","VARCHAR2","4000"
"HADOOP","TW_JINGMAOXINXI","台湾经贸信息","22365","HTTP","网址","VARCHAR2","4000"
"HADOOP","TW_JINGMAOXINXI","台湾经贸信息","22365","FAX","传真","VARCHAR2","4000"
"HADOOP","TW_JINGMAOXINXI","台湾经贸信息","22365","TEL","电话","VARCHAR2","4000"
"HADOOP","TW_JINGMAOXINXI","台湾经贸信息","22365","YOUBIAN","邮编","VARCHAR2","4000"
"HADOOP","TW_JINGMAOXINXI","台湾经贸信息","22365","ADDR","地址","VARCHAR2","1000"
"HADOOP","TW_JINGMAOXINXI","台湾经贸信息","22365","FUZHE","负责人","VARCHAR2","4000"
"HADOOP","TW_JINGMAOXINXI","台湾经贸信息","22365","PRONAME","产品名称","VARCHAR2","4000"
"HADOOP","TW_JINGMAOXINXI","台湾经贸信息","22365","UUID","主键","VARCHAR2","4000"
"HADOOP","DATABASE20140501_0508","QQ说说","169007080","RT_SUM","","VARCHAR2","4000"
"HADOOP","DATABASE20140501_0508","QQ说说","169007080","SOURCE_NAME","对象名称","VARCHAR2","4000"
"HADOOP","DATABASE20140501_0508","QQ说说","169007080","SOURCE_URL","对象网址","VARCHAR2","4000"
"HADOOP","DATABASE20140501_0508","QQ说说","169007080","T1_SOURCE","","VARCHAR2","4000"
"HADOOP","DATABASE20140501_0508","QQ说说","169007080","T1_SUBTYPE","","VARCHAR2","4000"
"HADOOP","DATABASE20140501_0508","QQ说说","169007080","T1_TERMTYPE","","VARCHAR2","4000"
"HADOOP","DATABASE20140501_0508","QQ说说","169007080","CREATE_TIME","创建时间","VARCHAR2","4000"
"HADOOP","DATABASE20140501_0508","QQ说说","169007080","CONTENT","QQ说说内容","VARCHAR2","4000"
"HADOOP","DATABASE20140501_0508","QQ说说","169007080","TID","(未猜出来)","VARCHAR2","4000"
"HADOOP","DATABASE20140501_0508","QQ说说","169007080","NAME","昵称","VARCHAR2","4000"
"HADOOP","DATABASE20140501_0508","QQ说说","169007080","UIN","QQ号码","VARCHAR2","4000"
"HADOOP","DATABASE20140501_0508","QQ说说","169007080","UUID","主键","VARCHAR2","4000"
"HADOOP","DATABASE20140501_0508","QQ说说","169007080","UPDATE_TIME","更新时间","VARCHAR2","4000"
"HADOOP","DATABASE20140501_0508","QQ说说","169007080","GNRT_TIME","(未猜出来)","VARCHAR2","4000"
"HADOOP","DATABASE20140501_0508","QQ说说","169007080","ADDED_INFO","添加信息","VARCHAR2","4000"
"HADOOP","DATABASE20140501_0508","QQ说说","169007080","TBL_SRC","来源","VARCHAR2","4000"
"HADOOP","DATABASE20140501_0508","QQ说说","169007080","INFO_SRC","数据来源","VARCHAR2","4000"
"HADOOP","DATABASE20140501_0508","QQ说说","169007080","DEST_NAME","目标名称","VARCHAR2","4000"
"HADOOP","DATABASE20140501_0508","QQ说说","169007080","EM_ALT","(未猜出来)","VARCHAR2","4000"
"HADOOP","DATABASE20140501_0508","QQ说说","169007080","EM_HEAD","(未猜出来)","VARCHAR2","4000"
"HADOOP","DATABASE20140501_0508","QQ说说","169007080","PPOS","","VARCHAR2","4000"
"HADOOP","DATABASE20140501_0508","QQ说说","169007080","PUIN","","VARCHAR2","4000"
"HADOOP","DATABASE20140501_0508","QQ说说","169007080","REPLIES","回复数","VARCHAR2","4000"
"HADOOP","DATABASE20140501_0508","QQ说说","169007080","RIGHTS","(未猜出来)","VARCHAR2","4000"
"HADOOP","TMP_CI_51JOB_XJ_20150513","","1199","UPDATE_TIME","","VARCHAR2","4000"
"HADOOP","TMP_CI_51JOB_XJ_20150513","","1199","GNRT_TIME","","VARCHAR2","4000"
"HADOOP","TMP_CI_51JOB_XJ_20150513","","1199","ADDED_INFO","","VARCHAR2","4000"
"HADOOP","TMP_CI_51JOB_XJ_20150513","","1199","TBL_SRC","","VARCHAR2","4000"
"HADOOP","TMP_CI_51JOB_XJ_20150513","","1199","INFO_SRC","","VARCHAR2","4000"
"HADOOP","TMP_CI_51JOB_XJ_20150513","","1199","QQ","","VARCHAR2","4000"
"HADOOP","TMP_CI_51JOB_XJ_20150513","","1199","CITY_NO","","VARCHAR2","4000"
"HADOOP","TMP_CI_51JOB_XJ_20150513","","1199","WD","","VARCHAR2","4000"
"HADOOP","TMP_CI_51JOB_XJ_20150513","","1199","JD","","VARCHAR2","4000"
"HADOOP","TMP_CI_51JOB_XJ_20150513","","1199","DZ","","VARCHAR2","4000"
"HADOOP","TMP_CI_51JOB_XJ_20150513","","1199","EMAIL","","VARCHAR2","4000"
"HADOOP","TMP_CI_51JOB_XJ_20150513","","1199","YDDH","","VARCHAR2","4000"
"HADOOP","TMP_CI_51JOB_XJ_20150513","","1199","DHHM","","VARCHAR2","4000"
"HADOOP","TMP_CI_51JOB_XJ_20150513","","1199","DWURL","","VARCHAR2","4000"
